method,node,controller_seed,test_seed,amplitude,eta,relative_bound,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction
PPO,2,123,110,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.15428508350823822,0.19291054022328383,0.4628552505247146,0.42555323324775624,0.175039641559124,0.187174653806294,3.238568616685111,0.0075
PPO,2,123,111,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.23490892951427056,0.3274623499056846,0.7047267885428117,0.2899919279080666,0.06584184989333153,0.24508828043640404,7.996142781568408,0.015
PPO,2,123,112,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.14829529161972993,0.19751170378833716,0.44488587485918973,0.39296594716286587,0.044235171750187874,0.22323255133153197,6.6865934859203,0.0175
PPO,2,123,113,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.1673655721207218,0.2605912764504012,0.5020967163621655,0.3101907088938687,0.15272299945354462,0.19815978955969846,2.048779101361435,0.0025
PPO,2,123,114,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.3125609980875987,0.42084388324580657,0.9376829942627961,0.5149199644126642,0.30214202404022217,0.3790346347631659,6.954002299083346,0.01
PPO,2,123,115,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.13433412266299066,0.19190905594103197,0.403002367988972,0.19296470521316852,0.3005412817001343,0.19118556157311895,4.246147945696522,0.01
PPO,2,123,116,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.1406064496328396,0.2544928918677479,0.42181934889851885,0.29392985033768193,0.12770982459187508,0.21781343663868463,8.559495769466636,0.025
PPO,2,123,117,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.27471822535937324,0.5124373523228585,0.8241546760781197,0.4039963486253709,0.08089372515678406,0.3043290038692981,14.578828112811436,0.0325
PPO,2,123,118,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.20110355633491356,0.28672901729095795,0.6033106690047406,0.35060409151799515,0.1685369908809662,0.19697982829036262,9.230822608574654,0.02
PPO,2,123,119,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.29636062117655787,0.4365838335845413,0.8890818635296737,0.6107630951180594,0.16147171333432198,0.5439205937589195,15.291897249450827,0.0225
