scenario,node,method,controller_seed,test_seed,mismatch,noise_std,pulse_step,linear_gain,smc_reaching_gain,smc_boundary_width,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
noise,3,PPO,1024,115,0.0,0.01,-1,,,,0.06346553465133148,0.15383947573209486,0.1903966039539944,0.06077602685049728,0.07584711909294128,0.3766424918449728,10.749617417711839,0.025,,
noise,3,PPO,123,115,0.0,0.01,-1,,,,0.05540522777476191,0.14150113515082852,0.1662156833242857,0.06593543281893671,0.06583592295646667,0.45445054422824777,11.621019265539799,0.0225,,
noise,3,PPO,42,115,0.0,0.01,-1,,,,0.05263990829431654,0.14012815663096143,0.1579197248829496,0.05985558621677352,0.07062634825706482,0.36652345650659834,8.33026524075371,0.0125,,
noise,3,Linear,-1,116,0.0,0.01,-1,8.0,,,0.04369429780107614,0.126372169482636,0.13108289340322843,0.05120558963145739,0.0712975412607193,0.13572813864063443,2.128533666547729,0.0025,,
noise,3,LQR,-1,116,0.0,0.01,-1,,,,0.06378152860244946,0.15854013693458927,0.19134458580734837,0.08873258567886588,0.12479877471923828,0.09613356705268868,0.45700598747476245,0.0,,
noise,3,SMC,-1,116,0.0,0.01,-1,,16.0,0.5,0.08268985724198948,0.1641504966186734,0.2480695717259684,0.0635028467686088,0.07418504357337952,0.4136303253677973,6.943600119727475,0.005,,
noise,3,PPO,1024,116,0.0,0.01,-1,,,,0.03899506023691709,0.12047985047089059,0.11698518071075126,0.04382135792646879,0.027396947145462036,0.3390617773419901,7.278821182928292,0.0125,,
noise,3,PPO,123,116,0.0,0.01,-1,,,,0.03815683698651697,0.12084649948705231,0.11447051095955092,0.04804421731351334,0.02118965983390808,0.4218310102735625,9.458019804858663,0.015,,
noise,3,PPO,42,116,0.0,0.01,-1,,,,0.037322496809142756,0.11997926355838906,0.11196749042742828,0.04172586373708866,0.02462121844291687,0.34683738944313475,7.82095739074523,0.015,,
noise,3,Linear,-1,117,0.0,0.01,-1,8.0,,,0.03425178975594584,0.07350214886802943,0.10275536926783752,0.07577181744883642,0.08230504393577576,0.16205469622947927,4.1840626320980014,0.0075,,
noise,3,LQR,-1,117,0.0,0.01,-1,,,,0.047610469993919206,0.0886704143737389,0.1428314099817576,0.08665334301092374,0.10342348366975784,0.14856860765944463,3.3608719704852366,0.0,,
noise,3,SMC,-1,117,0.0,0.01,-1,,16.0,0.5,0.04900295069055664,0.08167447743629855,0.14700885207166992,0.1348345524252013,0.12618724256753922,0.46868083739427946,11.197583600082238,0.0175,,
noise,3,PPO,1024,117,0.0,0.01,-1,,,,0.03944122582536225,0.10185160451431104,0.11832367747608674,0.059179055573487724,0.06107454001903534,0.3705280592428181,10.212237640917664,0.0225,,
noise,3,PPO,123,117,0.0,0.01,-1,,,,0.03840182333931494,0.09293069496068558,0.11520547001794482,0.0577741130053951,0.056227877736091614,0.48622552762876387,12.541505931114255,0.0225,,
noise,3,PPO,42,117,0.0,0.01,-1,,,,0.03130915622979384,0.07142856462157504,0.09392746868938152,0.05614307965726856,0.052295900881290436,0.35679866773009,7.950971723435657,0.015,,
noise,3,Linear,-1,118,0.0,0.01,-1,8.0,,,0.06967876283900931,0.18174853299360644,0.20903628851702794,0.06345860205912664,0.08287595212459564,0.1486791242517884,2.162269690647863,0.0,,
noise,3,LQR,-1,118,0.0,0.01,-1,,,,0.06797985670312384,0.16811759461315015,0.20393957010937153,0.0918432626137395,0.03377469442784786,0.10516420665075579,0.7662917356552427,0.0,,
noise,3,SMC,-1,118,0.0,0.01,-1,,16.0,0.5,0.08215045885369492,0.17548683690415073,0.24645137656108473,0.10315384868716385,0.09671259671449661,0.39846213834280114,5.143148015794482,0.0,,
noise,3,PPO,1024,118,0.0,0.01,-1,,,,0.06532312081008065,0.17328766960021166,0.19596936243024196,0.0571049730879841,0.08050596714019775,0.30955580408287764,4.241963589947359,0.0025,,
noise,3,PPO,123,118,0.0,0.01,-1,,,,0.06938225536371859,0.17274178495460624,0.2081467660911558,0.054700877609444254,0.06993835605680943,0.39847802762824697,7.179722918775943,0.0075,,
noise,3,PPO,42,118,0.0,0.01,-1,,,,0.06773245887980267,0.17021837124202707,0.20319737663940804,0.05364070211560178,0.06399808451533318,0.3075922780816543,4.401530211268957,0.0025,,
noise,3,Linear,-1,119,0.0,0.01,-1,8.0,,,0.06366499642310633,0.19105467478448437,0.190994989269319,0.05916106808976627,0.09116214513778687,0.23192470781435434,9.142026008394026,0.025,,
noise,3,LQR,-1,119,0.0,0.01,-1,,,,0.08764180976739548,0.23578021133838267,0.26292542930218643,0.06038305319753694,0.05775541067123413,0.180965884643165,6.229291490256778,0.0125,,
noise,3,SMC,-1,119,0.0,0.01,-1,,16.0,0.5,0.10611128824409206,0.235874759824636,0.31833386473227615,0.15002240893649466,0.23188269138336182,0.5344404998382593,14.531507540054363,0.0225,,
noise,3,PPO,1024,119,0.0,0.01,-1,,,,0.06084434719372452,0.18943795457640653,0.18253304158117356,0.06151606501252563,0.07583093643188477,0.43198183487329694,14.844243714290679,0.035,,
noise,3,PPO,123,119,0.0,0.01,-1,,,,0.0587995967445299,0.18860033688408645,0.1763987902335897,0.06563527755623247,0.06149536371231079,0.5294359622167846,16.900229859097173,0.035,,
noise,3,PPO,42,119,0.0,0.01,-1,,,,0.057854588957950905,0.1883203309560012,0.17356376687385272,0.06026359049626338,0.060889482498168945,0.4380968191621458,15.096216233621636,0.035,,
noise,2,Linear,-1,100,0.0,0.02,-1,8.0,,,3.020041020896753,3.9702783109687103,9.060123062690261,10.16023081191528,13.039541125297546,1.6186872210511543,61.57259611609985,0.005,,
noise,2,LQR,-1,100,0.0,0.02,-1,,,,0.14360531862222853,0.24278820661929276,0.4308159558666856,0.20944453578120398,0.15884196758270264,0.20272783070439507,1.3200717452503068,0.0,,
noise,2,SMC,-1,100,0.0,0.02,-1,,16.0,0.5,0.12076993203154476,0.2241956536596908,0.36230979609463426,0.13295350354854707,0.08318060636520386,1.2824911002732786,50.77213402900665,0.01,,
noise,2,PPO,1024,100,0.0,0.02,-1,,,,0.09237776601285282,0.18399868059713143,0.27713329803855846,0.1547220494184229,0.09541529417037964,1.3052669407758035,51.48442992615247,0.01,,
noise,2,PPO,123,100,0.0,0.02,-1,,,,0.09632211442977184,0.18726607989678595,0.28896634328931553,0.1429945353510571,0.04840409755706787,0.6964924203190126,16.092345605886404,0.005,,
noise,2,PPO,42,100,0.0,0.02,-1,,,,0.10190756466368976,0.1923854742667532,0.30572269399106927,0.15565430297067873,0.09479892253875732,2.100627846495618,123.65402155439668,0.145,,
noise,2,Linear,-1,101,0.0,0.02,-1,8.0,,,2.1154915013242936,3.002550880338545,6.346474503972881,8.486884070583331,7.797222301363945,1.218874054359379,40.02434861164818,0.0,,
noise,2,LQR,-1,101,0.0,0.02,-1,,,,0.13260689933752565,0.1917915540605363,0.39782069801257697,0.23445217568933227,0.3869825527071953,0.22590002613939042,1.8776650530477654,0.0,,
noise,2,SMC,-1,101,0.0,0.02,-1,,16.0,0.5,0.1020867565866631,0.14789931637332646,0.30626026975998927,0.2091417807487794,0.3440149053931236,1.1734240151235735,44.46208199344518,0.0125,,
noise,2,PPO,1024,101,0.0,0.02,-1,,,,0.06731016542499302,0.09788785672256006,0.20193049627497903,0.159106200101015,0.3334944620728493,1.1731048715753745,45.16684871356425,0.02,,
noise,2,PPO,123,101,0.0,0.02,-1,,,,0.0746167812400427,0.10409456818734199,0.2238503437201281,0.17752739727313135,0.31950534135103226,0.6925668857824475,16.831582685354046,0.0075,,
noise,2,PPO,42,101,0.0,0.02,-1,,,,0.0708337427718458,0.10275409136747639,0.21250122831553742,0.16645551436109307,0.3402545526623726,1.9476023876756208,108.81099266344646,0.125,,
noise,2,Linear,-1,102,0.0,0.02,-1,8.0,,,2.4125799938156915,3.1703136167312365,7.237739981447075,6.647241389677848,4.229889631271362,1.410631275831018,45.547077081811985,0.0,,
noise,2,LQR,-1,102,0.0,0.02,-1,,,,0.19899667366249107,0.33725142955512355,0.5969900209874732,0.2789044421810059,0.2698724567890167,0.3240964300209073,6.038387767177384,0.0075,,
noise,2,SMC,-1,102,0.0,0.02,-1,,16.0,0.5,0.2050315768373565,0.34480311540117126,0.6150947305120695,0.2075891924711565,0.1829264760017395,1.2223175065847407,46.84912299344411,0.0225,,
noise,2,PPO,1024,102,0.0,0.02,-1,,,,0.1333318491004166,0.27911559760079696,0.39999554730124975,0.13727635610848665,0.09684503078460693,1.2361306887389418,49.84154612332994,0.0325,,
noise,2,PPO,123,102,0.0,0.02,-1,,,,0.138841229951565,0.2810911060568276,0.416523689854695,0.14218554558393395,0.09398090839385986,0.7391145910668254,20.680228530230405,0.0225,,
noise,2,PPO,42,102,0.0,0.02,-1,,,,0.1387275324705508,0.2806428015642799,0.4161825974116525,0.15554871771162676,0.10995465517044067,2.025933563876479,111.1890845860267,0.1125,,
noise,2,Linear,-1,103,0.0,0.02,-1,8.0,,,2.430600234007746,3.2553746713598932,7.291800702023239,7.06419668144282,6.212525427341461,1.3913198969607936,46.76964379678893,0.01,,
noise,2,LQR,-1,103,0.0,0.02,-1,,,,0.20679665668399158,0.35865568649823243,0.6203899700519747,0.2680933455373218,0.22866031527519226,0.278887605479224,6.58591831579613,0.01,,
noise,2,SMC,-1,103,0.0,0.02,-1,,16.0,0.5,0.1689295648161325,0.3150717853984012,0.5067886944483975,0.16073100917317248,0.09242501854896545,1.2410887718821082,48.319818646453996,0.0275,,
noise,2,PPO,1024,103,0.0,0.02,-1,,,,0.12060738937326972,0.24868990184375803,0.3618221681198091,0.11522096749625088,0.048034727573394775,1.2169422121751041,48.54609722200081,0.03,,
noise,2,PPO,123,103,0.0,0.02,-1,,,,0.13162549936962767,0.25880721649659033,0.394876498108883,0.12709270747677412,0.11415234208106995,0.720502070116432,20.36986588091878,0.025,,
noise,2,PPO,42,103,0.0,0.02,-1,,,,0.12859523537741388,0.25587288809011144,0.3857857061322416,0.13253142035071863,0.07584652304649353,1.9743096992522107,111.51124086928041,0.15,,
noise,2,Linear,-1,104,0.0,0.02,-1,8.0,,,3.1882121445965685,4.206449770595242,9.564636433789707,7.819674556637987,8.265616714954376,1.6719041356719342,67.09590887710142,0.0025,,
noise,2,LQR,-1,104,0.0,0.02,-1,,,,0.2570290898537249,0.5349481413726094,0.7710872695611748,0.4790182029943407,0.6374366283416748,0.3447741046208224,10.452800427350557,0.02,,
noise,2,SMC,-1,104,0.0,0.02,-1,,16.0,0.5,0.2540291050738939,0.5356681159735951,0.7620873152216817,0.35148225758328205,0.39164701849222183,1.284617251261344,52.950363867755584,0.0375,,
noise,2,PPO,1024,104,0.0,0.02,-1,,,,0.21680065786120725,0.5289405196625143,0.6504019735836217,0.22324946604347157,0.19579367339611053,1.3791411266919977,61.973168519107645,0.0625,,
noise,2,PPO,123,104,0.0,0.02,-1,,,,0.2205261706822828,0.5234865269944176,0.6615785120468485,0.2786386842482988,0.25971077382564545,0.818931619666907,28.58415741558775,0.0375,,
noise,2,PPO,42,104,0.0,0.02,-1,,,,0.2161104511856686,0.523168607502104,0.6483313535570058,0.25253774659179246,0.23708531260490417,2.1611085169556135,129.40100006069625,0.1725,,
noise,2,Linear,-1,105,0.0,0.02,-1,8.0,,,2.3889068657855934,3.427161731291054,7.166720597356781,9.188363227809285,8.21448940038681,1.3220994209410841,48.743386848903405,0.0075,,
noise,2,LQR,-1,105,0.0,0.02,-1,,,,0.14226508554820583,0.18440945860600655,0.4267952566446174,0.2967192498093218,0.07863475196063519,0.25575675187484964,5.377663369520851,0.0075,,
noise,2,SMC,-1,105,0.0,0.02,-1,,16.0,0.5,0.11550002931969446,0.1568508126677766,0.3465000879590834,0.18744749764417423,0.13112487643957138,1.1098490612647562,40.52152175538071,0.02,,
noise,2,PPO,1024,105,0.0,0.02,-1,,,,0.08718133972824574,0.12928417731016664,0.2615440191847372,0.12578696886905366,0.12396887317299843,1.145521753725417,43.7302393727573,0.025,,
noise,2,PPO,123,105,0.0,0.02,-1,,,,0.09130336338745512,0.12996165916247476,0.27391009016236534,0.14859667484775002,0.12723161280155182,0.6986553248138796,18.786375193710303,0.02,,
noise,2,PPO,42,105,0.0,0.02,-1,,,,0.096007734938143,0.13791420479612343,0.288023204814429,0.14781269467907188,0.1536971926689148,1.8966740568695668,104.97090172310082,0.0975,,
noise,2,Linear,-1,106,0.0,0.02,-1,8.0,,,2.50300233228657,3.35114961509749,7.509006996859711,8.304001447411231,8.503665208816528,1.4964497833329247,52.9224004800741,0.0125,,
noise,2,LQR,-1,106,0.0,0.02,-1,,,,0.2202643440012121,0.4234420041476625,0.6607930320036363,0.2555045931324087,0.10333653260022402,0.32866383705736996,8.318937991370587,0.015,,
noise,2,SMC,-1,106,0.0,0.02,-1,,16.0,0.5,0.19404642334082478,0.3946892973183327,0.5821392700224743,0.2065161946747038,0.03813322260975838,1.205332724897753,46.84344545320134,0.0325,,
noise,2,PPO,1024,106,0.0,0.02,-1,,,,0.17806031579362322,0.381859550795906,0.5341809473808697,0.1827118645284187,0.02688102424144745,1.2499260414679747,51.89888386648884,0.035,,
noise,2,PPO,123,106,0.0,0.02,-1,,,,0.17895306282849396,0.3733200414897872,0.5368591884854819,0.18734316986031185,0.0075916810892522335,0.7765917967159552,23.70113359244749,0.0275,,
noise,2,PPO,42,106,0.0,0.02,-1,,,,0.17885718359871275,0.3753406652769822,0.5365715507961383,0.188655759771297,0.07211808487772942,1.9906395626372828,108.1984356443609,0.115,,
noise,2,Linear,-1,107,0.0,0.02,-1,8.0,,,3.2390173924475265,4.17736803106545,9.717052177342579,8.97226921533361,10.851519867777824,1.6402349805371126,58.09852552790542,0.0,,
noise,2,LQR,-1,107,0.0,0.02,-1,,,,0.21733742748973203,0.4229678327645777,0.6520122824691961,0.4336041725344128,0.9415634870529175,0.2835846773628791,5.015594920861916,0.005,,
noise,2,SMC,-1,107,0.0,0.02,-1,,16.0,0.5,0.19645294956382944,0.4123356707640294,0.5893588486914882,0.3372630729443497,0.515410304069519,1.2909656953777273,49.64515761311472,0.015,,
noise,2,PPO,1024,107,0.0,0.02,-1,,,,0.16909746637688647,0.38294363728389574,0.5072923991306595,0.26142929687544153,0.5670996308326721,1.298652306923694,52.26871060235157,0.0275,,
noise,2,PPO,123,107,0.0,0.02,-1,,,,0.16924929525161275,0.3728161109232413,0.5077478857548382,0.2798596360709196,0.6145193576812744,0.741005427782375,20.445387919865055,0.0225,,
noise,2,PPO,42,107,0.0,0.02,-1,,,,0.16987486029351911,0.37400015392524116,0.5096245808805574,0.27804852989904677,0.565416544675827,2.157676342428845,124.52410579586831,0.1325,,
noise,2,Linear,-1,108,0.0,0.02,-1,8.0,,,2.196426269625401,3.3218647522801383,6.5892788088762035,7.807699702128216,8.095740720629692,1.2405832460767907,42.64826891171168,0.005,,
noise,2,LQR,-1,108,0.0,0.02,-1,,,,0.10341289449260196,0.15651841023636384,0.31023868347780587,0.22464519104471914,0.41888055205345154,0.21040508269050093,2.5239378388644615,0.0,,
noise,2,SMC,-1,108,0.0,0.02,-1,,16.0,0.5,0.08174100761779476,0.1316030241003711,0.2452230228533843,0.20860419082052914,0.1207459531724453,1.2776798832438134,50.910162419170085,0.0225,,
noise,2,PPO,1024,108,0.0,0.02,-1,,,,0.07120964778980111,0.11836189448940351,0.21362894336940336,0.122877978351841,0.09699757024645805,1.2586543333537858,48.99313710171309,0.015,,
noise,2,PPO,123,108,0.0,0.02,-1,,,,0.06960739185669748,0.11784035570139094,0.20882217557009244,0.1146500282978386,0.05949785187840462,0.693445673978834,16.9777364273591,0.0125,,
noise,2,PPO,42,108,0.0,0.02,-1,,,,0.07792223473826573,0.12806788387766724,0.2337667042147972,0.14327817819552657,0.14477983117103577,2.023277321212607,114.11112771223202,0.125,,
noise,2,Linear,-1,109,0.0,0.02,-1,8.0,,,2.7694115868041096,3.7325066861371283,8.30823476041233,10.406458445169308,8.204549863934517,1.4871349918128844,53.184639837543095,0.0,,
noise,2,LQR,-1,109,0.0,0.02,-1,,,,0.2110096777790069,0.38105459004257847,0.6330290333370207,0.3906355155516922,0.1391068436205387,0.2657718752164503,4.331288190958943,0.0025,,
noise,2,SMC,-1,109,0.0,0.02,-1,,16.0,0.5,0.21848037437917486,0.3975761785692503,0.6554411231375246,0.3523606675228587,0.082393117249012,1.2501777226013593,50.8467587573769,0.025,,
noise,2,PPO,1024,109,0.0,0.02,-1,,,,0.1433646279423562,0.33101395024365243,0.43009388382706853,0.20981484794138391,0.11797381564974785,1.3064235365970474,55.57623904447621,0.0325,,
noise,2,PPO,123,109,0.0,0.02,-1,,,,0.15491126491498522,0.33411313368241774,0.46473379474495563,0.2354054469385265,0.13094473630189896,0.7513889827001422,20.984671456023364,0.015,,
noise,2,PPO,42,109,0.0,0.02,-1,,,,0.15336758128954958,0.3316545755688437,0.4601027438686487,0.2734589585689483,0.1298149675130844,2.0326019661533565,113.88938876213611,0.125,,
noise,2,Linear,-1,110,0.0,0.02,-1,8.0,,,2.4765808617871126,3.4416037729967095,7.429742585361338,4.576847231866401,7.309236645698547,1.3707027557559144,46.577573279849425,0.0025,,
noise,2,LQR,-1,110,0.0,0.02,-1,,,,0.16751041261716154,0.23877448080640415,0.5025312378514846,0.4260150450339288,0.13450465351343155,0.24706200949753057,3.6882475553187692,0.0,,
noise,2,SMC,-1,110,0.0,0.02,-1,,16.0,0.5,0.14361199737214486,0.20368814667074142,0.43083599211643464,0.4471823902524732,0.13937603682279587,1.1799228018959125,44.10373921353823,0.015,,
noise,2,PPO,1024,110,0.0,0.02,-1,,,,0.09533775568469827,0.14722604999193456,0.2860132670540948,0.21649506534047333,0.08084321022033691,1.1856762867913282,45.21970508753797,0.02,,
noise,2,PPO,123,110,0.0,0.02,-1,,,,0.10455407293130979,0.15405299887731633,0.31366221879392936,0.29536427146996613,0.050707682967185974,0.6832880184165855,17.329055014555262,0.015,,
noise,2,PPO,42,110,0.0,0.02,-1,,,,0.10166534149581109,0.15222076135911455,0.3049960244874333,0.2589823037247967,0.06079965829849243,1.8718711522191838,102.00506914145508,0.09,,
noise,2,Linear,-1,111,0.0,0.02,-1,8.0,,,3.228286067589015,4.273493977086846,9.684858202767046,8.499528115730227,8.242564603686333,1.6928318362878148,68.91153777310176,0.0075,,
noise,2,LQR,-1,111,0.0,0.02,-1,,,,0.36651788222435505,0.8527448942602953,1.099553646673065,0.5866120470066866,0.10481470078229904,0.37625941626905834,14.008567672339138,0.025,,
noise,2,SMC,-1,111,0.0,0.02,-1,,16.0,0.5,0.38166692725004175,0.8647168329137834,1.1450007817501253,0.5396155043861565,0.17668311670422554,1.3569388697161908,57.13543889654721,0.0475,,
noise,2,PPO,1024,111,0.0,0.02,-1,,,,0.3595767947400015,0.8911970770556974,1.0787303842200044,0.3083826704295697,0.16348732262849808,1.5176526272757689,73.65872450445723,0.1075,,
noise,2,PPO,123,111,0.0,0.02,-1,,,,0.3455970565380462,0.8717537750946281,1.0367911696141385,0.3743360702316334,0.18510060384869576,0.9028721403637134,36.61005403945692,0.07,,
noise,2,PPO,42,111,0.0,0.02,-1,,,,0.3537153990007163,0.875447886232048,1.0611461970021487,0.3961347282668691,0.16316299512982368,2.26424328467235,136.16755944000622,0.185,,
noise,2,Linear,-1,112,0.0,0.02,-1,8.0,,,1.825087809410327,2.409866037048556,5.475263428230981,5.971165908891478,4.839036583900452,1.2615515640251653,38.81354152027169,0.015,,
noise,2,LQR,-1,112,0.0,0.02,-1,,,,0.13467563601661278,0.1969638294186921,0.4040269080498384,0.25432487694477596,0.06767576932907104,0.22244098835085935,2.9471111531875454,0.0,,
noise,2,SMC,-1,112,0.0,0.02,-1,,16.0,0.5,0.13550888837089858,0.21490507133464212,0.4065266651126958,0.19908131022052264,0.1337624192237854,1.2501392107697302,48.399221089154324,0.015,,
noise,2,PPO,1024,112,0.0,0.02,-1,,,,0.08528863762119043,0.1526798637985764,0.2558659128635713,0.1342985788590194,0.14386993646621704,1.1522663489281388,41.37654491046197,0.0125,,
noise,2,PPO,123,112,0.0,0.02,-1,,,,0.09295612324187137,0.16278738387232664,0.27886836972561413,0.13587676122048756,0.1332719326019287,0.6557537325822802,14.930122102785218,0.0075,,
noise,2,PPO,42,112,0.0,0.02,-1,,,,0.10285581177733807,0.1697413678653594,0.30856743533201425,0.17876129574429842,0.12656867504119873,2.120791554952649,121.08702116751654,0.1325,,
noise,2,Linear,-1,113,0.0,0.02,-1,8.0,,,3.086385188461688,4.074871573084919,9.259155565385063,11.891798670553131,13.911201655864716,1.6546659738642915,66.13492798657039,0.01,,
noise,2,LQR,-1,113,0.0,0.02,-1,,,,0.33139709576016796,0.6813451134633445,0.994191287280504,0.32858423704718365,0.6623865962028503,0.31479082080506415,6.868396625393899,0.01,,
noise,2,SMC,-1,113,0.0,0.02,-1,,16.0,0.5,0.33712890453896766,0.7050519842561629,1.011386713616903,0.281719490195866,0.5150786638259888,1.2055330728900682,46.513304151876994,0.0325,,
noise,2,PPO,1024,113,0.0,0.02,-1,,,,0.2574995946764624,0.6591877205565208,0.7724987840293872,0.24254330965103926,0.5978850722312927,1.320936743550913,56.21275782326268,0.0575,,
noise,2,PPO,123,113,0.0,0.02,-1,,,,0.24392620335369436,0.6313813760326965,0.731778610061083,0.23666737619557499,0.6121112704277039,0.787629908642864,24.36831216269661,0.0275,,
noise,2,PPO,42,113,0.0,0.02,-1,,,,0.2486562285988792,0.6326465352514914,0.7459686857966377,0.23662309569341164,0.5903455018997192,1.7855429118522386,93.77106261763291,0.09,,
noise,2,Linear,-1,114,0.0,0.02,-1,8.0,,,2.040318459464378,2.938464602395494,6.120955378393134,8.205932537622658,7.7551587373018265,1.218810796589031,40.918490902264175,0.0075,,
noise,2,LQR,-1,114,0.0,0.02,-1,,,,0.1426300523320332,0.212431367140448,0.42789015699609967,0.4976137021303545,0.6158004701137543,0.22808329438258826,1.9849992130886376,0.0,,
noise,2,SMC,-1,114,0.0,0.02,-1,,16.0,0.5,0.12174853879775688,0.18243214471537836,0.36524561639327063,0.28154527727100587,0.48305684328079224,1.2487583033858969,47.71116573861572,0.0075,,
noise,2,PPO,1024,114,0.0,0.02,-1,,,,0.09501052383838202,0.13827125338114238,0.285031571515146,0.2447182117604915,0.34747540950775146,1.213120725070895,46.8600507581775,0.0075,,
noise,2,PPO,123,114,0.0,0.02,-1,,,,0.10114011565279077,0.1428128012691713,0.3034203469583723,0.2476561644838916,0.3374844938516617,0.691921641125792,15.256224165581589,0.0025,,
noise,2,PPO,42,114,0.0,0.02,-1,,,,0.10265322250363604,0.1451290438456678,0.3079596675109081,0.2519269949170174,0.41564641892910004,2.0557371977707395,116.22179875277526,0.135,,
noise,2,Linear,-1,115,0.0,0.02,-1,8.0,,,2.880040059325998,3.888912691723385,8.640120177977995,11.469608087414576,11.55196525156498,1.5806069064913248,59.51603446870838,0.0125,,
noise,2,LQR,-1,115,0.0,0.02,-1,,,,0.16171434624794118,0.267600729965583,0.48514303874382353,0.3132070578910686,0.1796177625656128,0.22700679300579166,1.6160699468303443,0.0,,
noise,2,SMC,-1,115,0.0,0.02,-1,,16.0,0.5,0.16995969093586638,0.2868086329398148,0.5098790728075991,0.27520826274966015,0.25272315740585327,1.1140589399392162,38.45773365892867,0.0,,
noise,2,PPO,1024,115,0.0,0.02,-1,,,,0.10727244810025492,0.22163774203662315,0.32181734430076475,0.2192732243810171,0.23394091427326202,1.125833322951324,40.245571134995714,0.005,,
noise,2,PPO,123,115,0.0,0.02,-1,,,,0.12142404155218889,0.22950805669498917,0.36427212465656666,0.24436538289358586,0.2446081042289734,0.6598414785398212,13.22319177363645,0.0,,
noise,2,PPO,42,115,0.0,0.02,-1,,,,0.11637938164363454,0.2271081784014771,0.3491381449309036,0.22090148898186507,0.23405103385448456,1.8546942126498258,98.78049039555026,0.0775,,
noise,2,Linear,-1,116,0.0,0.02,-1,8.0,,,2.5108408100921613,3.3683575418914358,7.532522430276484,11.728126772024014,11.446728736162186,1.440359704660953,48.32272146119039,0.005,,
noise,2,LQR,-1,116,0.0,0.02,-1,,,,0.18864758510734028,0.2969369058211799,0.5659427553220209,0.4149543008318654,0.7253831177949905,0.2270890191107979,1.609127259799239,0.0,,
noise,2,SMC,-1,116,0.0,0.02,-1,,16.0,0.5,0.17251147680388684,0.28466590430762306,0.5175344304116606,0.4157422955757306,0.9160257279872894,1.208409185365697,44.96260288391367,0.0075,,
noise,2,PPO,1024,116,0.0,0.02,-1,,,,0.104671998813064,0.19162415514910447,0.314015996439192,0.2180051122918541,0.20952966809272766,1.1892055132219619,45.594967212873435,0.025,,
noise,2,PPO,123,116,0.0,0.02,-1,,,,0.12248448991307297,0.2080707993885238,0.3674534697392189,0.298614143681379,0.3759438842535019,0.7033925834959582,16.638424499431984,0.005,,
noise,2,PPO,42,116,0.0,0.02,-1,,,,0.11963500918554187,0.2064518229413601,0.3589050275566256,0.26400138152602276,0.37596704065799713,2.016037676808543,114.83513814936474,0.0975,,
noise,2,Linear,-1,117,0.0,0.02,-1,8.0,,,3.1294925195851664,4.137793619283952,9.388477558755499,7.872302431567215,8.367928639054298,1.6699779900789558,66.92281080496218,0.0025,,
noise,2,LQR,-1,117,0.0,0.02,-1,,,,0.2192550088222435,0.371041817768587,0.6577650264667305,0.38642565473730184,1.049208179116249,0.34233805246766136,8.364379321788464,0.01,,
noise,2,SMC,-1,117,0.0,0.02,-1,,16.0,0.5,0.18364896550186208,0.3516996727687585,0.5509468965055863,0.289406878080357,0.6559980809688568,1.2825465468397164,53.373260422884336,0.035,,
noise,2,PPO,1024,117,0.0,0.02,-1,,,,0.18124293662833726,0.3621561362100438,0.5437288098850118,0.24756802707036704,0.30324964970350266,1.377123722987728,62.94404367787626,0.0575,,
noise,2,PPO,123,117,0.0,0.02,-1,,,,0.1857839232474776,0.3552809698790907,0.5573517697424328,0.2763450093636358,0.43929532170295715,0.8196983102736924,26.592430581170028,0.03,,
noise,2,PPO,42,117,0.0,0.02,-1,,,,0.18683573571502146,0.35646544446888495,0.5605072071450644,0.295625514925722,0.4371161609888077,2.0289528640799985,114.01231287921708,0.135,,
noise,2,Linear,-1,118,0.0,0.02,-1,8.0,,,1.3221800844096026,2.1296905351183315,3.9665402532288074,7.739647232088042,8.5637496560812,0.9024076793816619,27.08488045853223,0.0075,,
noise,2,LQR,-1,118,0.0,0.02,-1,,,,0.11497864343461303,0.18358685238408012,0.34493593030383907,0.40687409075505937,0.25373899191617966,0.21777411672976763,1.6922668317618499,0.0,,
noise,2,SMC,-1,118,0.0,0.02,-1,,16.0,0.5,0.09966245371808088,0.1611876545934085,0.2989873611542426,0.3092552322756361,0.3394068256020546,1.1308529736204747,39.091090277075715,0.005,,
noise,2,PPO,1024,118,0.0,0.02,-1,,,,0.08088889225608269,0.13646233474326436,0.24266667676824807,0.21032129535106597,0.1445571407675743,1.1406068551235662,41.03984505273392,0.01,,
noise,2,PPO,123,118,0.0,0.02,-1,,,,0.08642709032103654,0.14165146137311763,0.25928127096310966,0.22612501032374524,0.11408828943967819,0.6730866360842735,14.35843346283285,0.0025,,
noise,2,PPO,42,118,0.0,0.02,-1,,,,0.09284451801147148,0.1479297813027286,0.27853355403441443,0.23258678403533536,0.1445579044520855,1.9304911493047365,103.69476357208774,0.0975,,
noise,2,Linear,-1,119,0.0,0.02,-1,8.0,,,2.9953497217121168,3.9144313257759737,8.98604916513635,10.516834399030532,12.037633895874023,1.6066207726697375,59.685433430887066,0.0,,
noise,2,LQR,-1,119,0.0,0.02,-1,,,,0.32586413228780603,0.7557430407358129,0.977592396863418,0.1917192468672623,0.19880753755569458,0.3148732577619535,8.430918296726759,0.015,,
