method,controlled_nodes,num_control_inputs,node,controller_seed,test_seed,scenario,mismatch,noise_std,pulse_step,observation_dim,action_limit,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
SAC,2,1,2,42,118,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.1172524072943644,0.1965813251978156,0.35175722188309316,0.16916316653958258,0.06433646380901337,0.33532192701116165,11.74347407990506,0.0,,
SAC,2,1,2,42,119,mismatch,2.0,0.0,-1,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.1133514039000885,0.20449884096602647,0.34005421170026545,0.10335320982806108,0.07616478577256203,0.41507543946739445,13.714971371284898,0.0,,
SAC,2,1,2,42,100,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.6699632406234741, 0.19310805201530457, -0.42227351665496826]","[-0.9140968322753906, 0.9473087787628174, 0.19294340908527374]",0.3149480308179224,0.9447280571138543,0.9448440924537672,0.2268062840089386,0.14672166109085083,0.5301646032832804,25.068738722541823,0.0225,15.036827087402344,1.5353615844056974
SAC,2,1,2,42,101,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.8870649933815002, -0.2811579406261444, 0.5696108341217041]","[0.1825563758611679, -0.41134288907051086, 0.8454513549804688]",0.28981139539591566,0.939307484949612,0.8694341861877469,0.2268905762904956,0.15376347303390503,0.5830158521409641,28.426795687216032,0.0225,15.033013343811035,1.5443057255884307
SAC,2,1,2,42,102,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.6800177097320557, 0.17188702523708344, 0.6476735472679138]","[-0.4054795205593109, 0.36979904770851135, -0.07223168015480042]",0.3441524861375813,1.0600243702922407,1.032457458412744,0.23084019280878115,0.16427892446517944,0.5705155499855479,26.43971686274159,0.0125,15.027482032775879,1.6458624673182543
SAC,2,1,2,42,103,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.3746335208415985, -0.5513635277748108, -0.6359805464744568]","[0.7203572988510132, 0.715084969997406, -0.7928751111030579]",0.3324505165637357,0.961574154422543,0.9973515496912071,0.22753576391641003,0.1517736315727234,0.6144045493251963,33.323263653382824,0.0225,15.029234409332275,1.5329698070661346
SAC,2,1,2,42,104,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.6771296262741089, 0.3842962980270386, -0.5678223371505737]","[-0.7491762042045593, -0.24986141920089722, 0.5077770352363586]",0.4108969045946946,1.0496348126637574,1.2326907137840837,0.22763640967048246,0.14810293912887573,0.6677605749068415,34.08967788868722,0.0225,15.006816387176514,1.5025264005088688
SAC,2,1,2,42,105,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.2763906717300415, 0.9829195737838745, -0.8065410852432251]","[0.013408683240413666, -0.2071221023797989, -0.5879675149917603]",0.30046738376136456,0.9710251588604687,0.9014021512840937,0.22895877835927186,0.1614498496055603,0.6730081226463033,33.744140710095586,0.015,15.01589822769165,1.5432579220731313
SAC,2,1,2,42,106,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.9648157358169556, -0.9191997051239014, -0.7544265985488892]","[-0.07146907597780228, 0.9288845658302307, -0.7224013805389404]",0.4073925823472976,1.0782621439349944,1.2221777470418929,0.23096267106356444,0.16588425636291504,0.6709031476046974,35.21461998803114,0.0175,14.9970383644104,1.5791911904454528
SAC,2,1,2,42,107,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.2970718443393707, -0.044622860848903656, 0.005474763922393322]","[0.46956777572631836, -0.017653441056609154, -0.8469340801239014]",0.37355901390633056,1.0198050467650484,1.1206770417189917,0.22794426379748334,0.16388744115829468,0.5944096643728508,31.804731684219906,0.02,15.022725105285645,1.5940763928848714
