method,controlled_nodes,num_control_inputs,node,controller_seed,test_seed,scenario,mismatch,noise_std,pulse_step,observation_dim,action_limit,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
Linear,2,1,2,-1,118,nominal,0.0,0.0,-1,1,4.0,0,deterministic,"[0.8613792657852173, 0.8751238584518433, -0.4448915421962738]","[-0.569055438041687, 0.06076839566230774, -0.9266456365585327]",1.912131870650096,2.87078787288536,5.736395611950287,7.783712432892234,8.538891837000847,1.1638312598416336,39.739909209144685,0.0075,,
Linear,2,1,2,-1,119,nominal,0.0,0.0,-1,1,4.0,0,deterministic,"[0.9124807715415955, 0.4642244279384613, 0.638034999370575]","[-0.7128913998603821, 0.5132739543914795, -0.9522490501403809]",3.00565363436702,3.921375169871826,9.01696090310106,10.578691633395207,12.033302187919617,1.6099178546533324,59.054394734901166,0.0,,
Linear,2,1,2,-1,100,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",3.095155215594555,4.112986895358497,9.285465646783663,8.58751667327719,8.177334934473038,1.667679911669799,66.16916164452408,0.0025,,
Linear,2,1,2,-1,101,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",2.4220229601758474,3.25531422470864,7.266068880527543,5.619165661526315,5.123046487569809,1.4458394774475003,49.74726368958187,0.01,,
Linear,2,1,2,-1,102,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",2.1368419749295327,3.021385424796339,6.4105259247885975,7.945855896230097,8.80795605480671,1.287772437729443,45.88223604180085,0.0125,,
Linear,2,1,2,-1,103,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",2.312234963069756,3.093637585402769,6.936704889209268,5.240223563379711,9.555795222520828,1.359437556115172,45.163002196151886,0.005,,
Linear,2,1,2,-1,104,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",3.1711481180528205,4.189491458289797,9.513444354158462,8.063727720652098,8.20762687921524,1.7253094846916912,70.77314009065428,0.0075,,
Linear,2,1,2,-1,105,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",3.236903592312425,4.149339542894649,9.710710776937276,10.714077928367956,12.383618533611298,1.699379626057689,62.18528151350964,0.0025,,
Linear,2,1,2,-1,106,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",2.9355388950364523,3.898618524427734,8.806616685109358,7.52124387246591,7.77782216668129,1.5812027864251053,59.493561817112735,0.005,,
Linear,2,1,2,-1,107,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",1.8438174016433069,2.3992304381803145,5.53145220492992,4.5045379153740255,2.833454132080078,1.1018113135696943,27.20798236093241,0.0,,
