#{"t_start": 1788624393.2719603, "env_id": "None"}
r,l,t
-15.411362,400,2217.274933
-12.792007,400,2221.395736
-11.036152,400,2225.47553
-7.948694,400,2229.463645
-7.698707,400,2233.339673
-15.783136,400,2236.785951
-11.146392,400,2240.33306
-17.284113,400,2243.697152
-9.783031,400,2247.020192
-7.091359,400,2250.444074
-17.501459,400,2253.775704
-20.907211,400,2257.065196
-9.06958,400,2260.424328
-21.553487,400,2263.80887
-19.791551,400,2267.496691
-32.020718,400,2270.892603
-15.135638,400,2274.525056
-10.337633,400,2277.890218
-5.791824,400,2281.350415
-8.272382,400,2284.682448
-6.231097,400,2288.041526
-23.907363,400,2291.435638
-12.817144,400,2294.961121
-28.467468,400,2298.377967
-7.485147,400,2301.744603
-50.57383,400,2305.160957
-6.829574,400,2308.568026
-9.821247,400,2311.933953
-9.11057,400,2315.325368
-5.630013,400,2318.690932
-8.574486,400,2322.103902
-19.963179,400,2325.531645
-24.626739,400,2328.856354
-27.315023,400,2332.213015
-9.068323,400,2335.553649
-35.086115,400,2339.005374
-6.74549,400,2342.469972
-8.780103,400,2345.821293
-10.615024,400,2349.247188
-13.350613,400,2352.580868
-6.29683,400,2355.932258
-16.999887,400,2359.363951
-13.839426,400,2362.90019
-31.685836,400,2366.290892
-5.6439,400,2369.649468
-21.631029,400,2373.047341
-10.898704,400,2376.418991
-10.3822,400,2379.8159
-9.435986,400,2383.228996
-8.36538,400,2386.580441
-5.959623,400,2389.919147
-34.037998,400,2393.28074
-21.806948,400,2396.650221
-7.805936,400,2399.958921
-14.968353,400,2403.350149
-17.182212,400,2406.875417
-21.487058,400,2410.33555
-9.274241,400,2413.865251
-8.671351,400,2417.414921
-12.841345,400,2421.073239
-4.749527,400,2424.408368
-20.079267,400,2427.937744
-6.827536,400,2431.277705
-7.058457,400,2434.690261
-11.287034,400,2438.045267
-9.609132,400,2441.359276
-9.03878,400,2444.726554
-25.332356,400,2448.143768
-9.263774,400,2451.433682
-20.337418,400,2454.756838
-44.388363,400,2458.037932
-8.561843,400,2461.287299
-12.892763,400,2464.59267
-6.511453,400,2467.922519
-20.356017,400,2471.386242
-47.787792,400,2475.145809
-7.05326,400,2479.088511
-14.94943,400,2483.154794
-24.429231,400,2486.902799
-28.431188,400,2491.126267
-7.740773,400,2495.069907
-10.665621,400,2498.954076
-9.682577,400,2502.995757
-7.519446,400,2506.938688
-21.405256,400,2510.943246
-6.740888,400,2515.148352
-24.447733,400,2519.283112
-12.447322,400,2523.426826
-5.867915,400,2527.554623
-6.138633,400,2531.704493
-21.4569,400,2535.716248
-7.587826,400,2539.776844
-5.921807,400,2543.79386
-5.841767,400,2547.743916
-23.638755,400,2551.75359
-11.639126,400,2555.737231
-4.987308,400,2559.712431
